Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WinnerTeam,LoserTeam
2014,134,1107,71,1291,64,N,0,SUNY Albany,Mt St Mary's
2014,134,1301,74,1462,59,N,0,NC State,Xavier
2014,135,1142,81,1411,69,N,0,Cal Poly,TX Southern
2014,135,1397,78,1234,65,N,1,Tennessee,Iowa
2014,136,1163,89,1386,81,N,1,Connecticut,St Joseph's PA
2014,136,1173,60,1326,59,N,0,Dayton,Ohio St
2014,136,1196,67,1107,55,N,0,Florida,SUNY Albany
2014,136,1217,61,1153,57,N,0,Harvard,Cincinnati
2014,136,1257,71,1264,64,N,0,Louisville,Manhattan
2014,136,1276,57,1459,40,N,0,Michigan,Wofford
2014,136,1277,93,1174,78,N,0,Michigan St,Delaware
2014,136,1295,80,1328,75,N,1,N Dakota St,Oklahoma
2014,136,1332,87,1140,68,N,0,Oregon,BYU
2014,136,1338,77,1160,48,N,0,Pittsburgh,Colorado
2014,136,1361,73,1308,69,N,1,San Diego St,New Mexico St
2014,136,1387,83,1301,80,N,1,St Louis,NC State
2014,136,1393,77,1444,53,N,0,Syracuse,W Michigan
2014,136,1400,87,1113,85,N,0,Texas,Arizona St
2014,136,1437,73,1454,53,N,0,Villanova,WI Milwaukee
2014,136,1458,75,1110,35,N,0,Wisconsin,American Univ
2014,137,1112,68,1451,59,N,0,Arizona,Weber St
2014,137,1124,74,1304,60,N,0,Baylor,Nebraska
2014,137,1166,76,1418,66,N,0,Creighton,Louisiana
2014,137,1211,85,1329,77,N,0,Gonzaga,Oklahoma St
2014,137,1235,93,1300,75,N,0,Iowa St,NC Central
2014,137,1242,80,1184,69,N,0,Kansas,E Kentucky
2014,137,1246,56,1243,49,N,0,Kentucky,Kansas St
2014,137,1272,71,1203,66,N,0,Memphis,G Washington
2014,137,1273,78,1181,71,N,0,Mercer,Duke
2014,137,1314,79,1344,77,N,0,North Carolina,Providence
2014,137,1372,77,1433,75,N,1,SF Austin,VCU
2014,137,1390,58,1307,53,N,0,Stanford,New Mexico
2014,137,1397,86,1269,67,N,0,Tennessee,Massachusetts
2014,137,1417,76,1409,59,N,0,UCLA,Tulsa
2014,137,1438,70,1157,59,N,0,Virginia,Coastal Car
2014,137,1455,64,1142,37,N,0,Wichita St,Cal Poly
2014,138,1163,77,1437,65,N,0,Connecticut,Villanova
2014,138,1173,55,1393,53,N,0,Dayton,Syracuse
2014,138,1196,61,1338,45,N,0,Florida,Pittsburgh
2014,138,1257,66,1387,51,N,0,Louisville,St Louis
2014,138,1276,79,1400,65,N,0,Michigan,Texas
2014,138,1277,80,1217,73,N,0,Michigan St,Harvard
2014,138,1361,63,1295,44,N,0,San Diego St,N Dakota St
2014,138,1458,85,1332,77,N,0,Wisconsin,Oregon
2014,139,1112,84,1211,61,N,0,Arizona,Gonzaga
2014,139,1124,85,1166,55,N,0,Baylor,Creighton
2014,139,1235,85,1314,83,N,0,Iowa St,North Carolina
2014,139,1246,78,1455,76,N,0,Kentucky,Wichita St
2014,139,1390,60,1242,57,N,0,Stanford,Kansas
2014,139,1397,83,1273,63,N,0,Tennessee,Mercer
2014,139,1417,77,1372,60,N,0,UCLA,SF Austin
2014,139,1438,78,1272,60,N,0,Virginia,Memphis
2014,143,1112,70,1361,64,N,0,Arizona,San Diego St
2014,143,1173,82,1390,72,N,0,Dayton,Stanford
2014,143,1196,79,1417,68,N,0,Florida,UCLA
2014,143,1458,69,1124,52,N,0,Wisconsin,Baylor
2014,144,1163,81,1235,76,N,0,Connecticut,Iowa St
2014,144,1246,74,1257,69,N,0,Kentucky,Louisville
2014,144,1276,73,1397,71,N,0,Michigan,Tennessee
2014,144,1277,61,1438,59,N,0,Michigan St,Virginia
2014,145,1196,62,1173,52,N,0,Florida,Dayton
2014,145,1458,64,1112,63,N,1,Wisconsin,Arizona
2014,146,1163,60,1277,54,N,0,Connecticut,Michigan St
2014,146,1246,75,1276,72,N,0,Kentucky,Michigan
2014,152,1163,63,1196,53,N,0,Connecticut,Florida
2014,152,1246,74,1458,73,N,0,Kentucky,Wisconsin
2014,154,1163,60,1246,54,N,0,Connecticut,Kentucky
2015,134,1214,74,1264,64,N,0,Hampton,Manhattan
2015,134,1279,94,1140,90,N,0,Mississippi,BYU
2015,135,1173,56,1129,55,N,0,Dayton,Boise St
2015,135,1352,81,1316,77,N,0,Robert Morris,North Florida
2015,136,1112,93,1411,72,N,0,Arizona,TX Southern
2015,136,1116,56,1459,53,N,0,Arkansas,Wofford
2015,136,1139,56,1400,48,N,0,Butler,Texas
2015,136,1153,66,1345,65,N,1,Cincinnati,Purdue
2015,136,1207,84,1186,74,N,0,Georgetown,E Washington
2015,136,1209,57,1124,56,N,0,Georgia St,Baylor
2015,136,1246,79,1214,56,N,0,Kentucky,Hampton
2015,136,1301,66,1261,65,N,0,NC State,LSU
2015,136,1314,67,1217,65,N,0,North Carolina,Harvard
2015,136,1323,69,1318,65,N,0,Notre Dame,Northeastern
2015,136,1326,75,1433,72,N,1,Ohio St,VCU
2015,136,1412,60,1235,59,N,0,UAB,Iowa St
2015,136,1417,60,1374,59,N,0,UCLA,SMU
2015,136,1428,57,1372,50,N,0,Utah,SF Austin
2015,136,1437,93,1248,52,N,0,Villanova,Lafayette
2015,136,1462,76,1279,57,N,0,Xavier,Mississippi
2015,137,1173,66,1344,53,N,0,Dayton,Providence
2015,137,1181,85,1352,56,N,0,Duke,Robert Morris
2015,137,1211,86,1295,76,N,0,Gonzaga,N Dakota St
2015,137,1234,83,1172,52,N,0,Iowa,Davidson
2015,137,1242,75,1308,56,N,0,Kansas,New Mexico St
2015,137,1257,57,1414,55,N,0,Louisville,UC Irvine
2015,137,1268,65,1434,62,N,0,Maryland,Valparaiso
2015,137,1277,70,1208,63,N,0,Michigan St,Georgia
2015,137,1320,71,1461,54,N,0,Northern Iowa,Wyoming
2015,137,1328,69,1107,60,N,0,Oklahoma,SUNY Albany
2015,137,1332,79,1329,73,N,0,Oregon,Oklahoma St
2015,137,1361,76,1385,64,N,0,San Diego St,St John's
2015,137,1438,79,1125,67,N,0,Virginia,Belmont
2015,137,1452,68,1138,62,N,0,West Virginia,Buffalo
2015,137,1455,81,1231,76,N,0,Wichita St,Indiana
2015,137,1458,86,1157,72,N,0,Wisconsin,Coastal Car
2015,138,1112,73,1326,58,N,0,Arizona,Ohio St
2015,138,1246,64,1153,51,N,0,Kentucky,Cincinnati
2015,138,1301,71,1437,68,N,0,NC State,Villanova
2015,138,1314,87,1116,78,N,0,North Carolina,Arkansas
2015,138,1323,67,1139,64,N,1,Notre Dame,Butler
2015,138,1417,92,1412,75,N,0,UCLA,UAB
2015,138,1428,75,1207,64,N,0,Utah,Georgetown
2015,138,1462,75,1209,67,N,0,Xavier,Georgia St
2015,139,1181,68,1361,49,N,0,Duke,San Diego St
2015,139,1211,87,1234,68,N,0,Gonzaga,Iowa
2015,139,1257,66,1320,53,N,0,Louisville,Northern Iowa
2015,139,1277,60,1438,54,N,0,Michigan St,Virginia
2015,139,1328,72,1173,66,N,0,Oklahoma,Dayton
2015,139,1452,69,1268,59,N,0,West Virginia,Maryland
2015,139,1455,78,1242,65,N,0,Wichita St,Kansas
2015,139,1458,72,1332,65,N,0,Wisconsin,Oregon
2015,143,1112,68,1462,60,N,0,Arizona,Xavier
2015,143,1246,78,1452,39,N,0,Kentucky,West Virginia
2015,143,1323,81,1455,70,N,0,Notre Dame,Wichita St
2015,143,1458,79,1314,72,N,0,Wisconsin,North Carolina
2015,144,1181,63,1428,57,N,0,Duke,Utah
2015,144,1211,74,1417,62,N,0,Gonzaga,UCLA
2015,144,1257,75,1301,65,N,0,Louisville,NC State
2015,144,1277,62,1328,58,N,0,Michigan St,Oklahoma
2015,145,1246,68,1323,66,N,0,Kentucky,Notre Dame
2015,145,1458,85,1112,78,N,0,Wisconsin,Arizona
2015,146,1181,66,1211,52,N,0,Duke,Gonzaga
2015,146,1277,76,1257,70,N,1,Michigan St,Louisville
2015,152,1181,81,1277,61,N,0,Duke,Michigan St
2015,152,1458,71,1246,64,N,0,Wisconsin,Kentucky
2015,154,1181,68,1458,63,N,0,Duke,Wisconsin
2016,134,1195,96,1192,65,N,0,FGCU,F Dickinson
2016,134,1455,70,1435,50,N,0,Wichita St,Vanderbilt
2016,135,1221,59,1380,55,N,0,Holy Cross,Southern Univ
2016,135,1276,67,1409,62,N,0,Michigan,Tulsa
2016,136,1114,85,1345,83,N,2,Ark Little Rock,Purdue
2016,136,1139,71,1403,61,N,0,Butler,Texas Tech
2016,136,1163,74,1160,67,N,0,Connecticut,Colorado
2016,136,1181,93,1423,85,N,0,Duke,UNC Wilmington
2016,136,1211,68,1371,52,N,0,Gonzaga,Seton Hall
2016,136,1231,99,1151,74,N,0,Indiana,Chattanooga
2016,136,1235,94,1233,81,N,0,Iowa St,Iona
2016,136,1242,105,1122,79,N,0,Kansas,Austin Peay
2016,136,1246,85,1392,57,N,0,Kentucky,Stony Brook
2016,136,1274,79,1138,72,N,0,Miami FL,Buffalo
2016,136,1314,83,1195,67,N,0,North Carolina,FGCU
2016,136,1344,70,1425,69,N,0,Providence,USC
2016,136,1428,80,1201,69,N,0,Utah,Fresno St
2016,136,1438,81,1214,45,N,0,Virginia,Hampton
2016,136,1455,65,1112,55,N,0,Wichita St,Arizona
2016,136,1463,79,1124,75,N,0,Yale,Baylor
2016,137,1218,77,1143,66,N,0,Hawaii,California
2016,137,1234,72,1396,70,N,1,Iowa,Temple
2016,137,1268,79,1355,74,N,0,Maryland,S Dakota St
2016,137,1292,90,1277,81,N,0,MTSU,Michigan St
2016,137,1320,75,1400,72,N,0,Northern Iowa,Texas
2016,137,1323,70,1276,63,N,0,Notre Dame,Michigan
2016,137,1328,82,1167,68,N,0,Oklahoma,CS Bakersfield
2016,137,1332,91,1221,52,N,0,Oregon,Holy Cross
2016,137,1372,70,1452,56,N,0,SF Austin,West Virginia
2016,137,1386,78,1153,76,N,0,St Joseph's PA,Cincinnati
2016,137,1393,70,1173,51,N,0,Syracuse,Dayton
2016,137,1401,92,1453,65,N,0,Texas A&M,WI Green Bay
2016,137,1433,75,1333,67,N,0,VCU,Oregon St
2016,137,1437,86,1421,56,N,0,Villanova,UNC Asheville
2016,137,1458,47,1338,43,N,0,Wisconsin,Pittsburgh
2016,137,1462,71,1451,53,N,0,Xavier,Weber St
2016,138,1181,71,1463,64,N,0,Duke,Yale
2016,138,1211,82,1428,59,N,0,Gonzaga,Utah
2016,138,1231,73,1246,67,N,0,Indiana,Kentucky
2016,138,1235,78,1114,61,N,0,Iowa St,Ark Little Rock
2016,138,1242,73,1163,61,N,0,Kansas,Connecticut
2016,138,1274,65,1455,57,N,0,Miami FL,Wichita St
2016,138,1314,85,1344,66,N,0,North Carolina,Providence
2016,138,1438,77,1139,69,N,0,Virginia,Butler
2016,139,1268,73,1218,60,N,0,Maryland,Hawaii
2016,139,1323,76,1372,75,N,0,Notre Dame,SF Austin
2016,139,1328,85,1433,81,N,0,Oklahoma,VCU
2016,139,1332,69,1386,64,N,0,Oregon,St Joseph's PA
2016,139,1393,75,1292,50,N,0,Syracuse,MTSU
2016,139,1401,92,1320,88,N,2,Texas A&M,Northern Iowa
2016,139,1437,87,1234,68,N,0,Villanova,Iowa
2016,139,1458,66,1462,63,N,0,Wisconsin,Xavier
2016,143,1242,79,1268,63,N,0,Kansas,Maryland
2016,143,1328,77,1401,63,N,0,Oklahoma,Texas A&M
2016,143,1332,82,1181,68,N,0,Oregon,Duke
2016,143,1437,92,1274,69,N,0,Villanova,Miami FL
2016,144,1314,101,1231,86,N,0,North Carolina,Indiana
2016,144,1323,61,1458,56,N,0,Notre Dame,Wisconsin
2016,144,1393,63,1211,60,N,0,Syracuse,Gonzaga
2016,144,1438,84,1235,71,N,0,Virginia,Iowa St
2016,145,1328,80,1332,68,N,0,Oklahoma,Oregon
2016,145,1437,64,1242,59,N,0,Villanova,Kansas
2016,146,1314,88,1323,74,N,0,North Carolina,Notre Dame
2016,146,1393,68,1438,62,N,0,Syracuse,Virginia
2016,152,1314,83,1393,66,N,0,North Carolina,Syracuse
2016,152,1437,95,1328,51,N,0,Villanova,Oklahoma
2016,154,1437,77,1314,74,N,0,Villanova,North Carolina
2017,134,1243,95,1448,88,N,0,Kansas St,Wake Forest
2017,134,1291,67,1309,66,N,0,Mt St Mary's,New Orleans
2017,135,1413,67,1300,63,N,0,UC Davis,NC Central
2017,135,1425,75,1344,71,N,0,USC,Providence
2017,136,1112,100,1315,82,N,0,Arizona,North Dakota
2017,136,1139,76,1457,64,N,0,Butler,Winthrop
2017,136,1196,80,1190,65,N,0,Florida,ETSU
2017,136,1199,86,1195,80,N,0,Florida St,FGCU
2017,136,1211,66,1355,46,N,0,Gonzaga,S Dakota St
2017,136,1235,84,1305,73,N,0,Iowa St,Nevada
2017,136,1292,81,1278,72,N,0,MTSU,Minnesota
2017,136,1321,68,1435,66,N,0,Northwestern,Vanderbilt
2017,136,1323,60,1343,58,N,0,Notre Dame,Princeton
2017,136,1345,80,1436,70,N,0,Purdue,Vermont
2017,136,1388,85,1433,77,N,0,St Mary's CA,VCU
2017,136,1437,76,1291,56,N,0,Villanova,Mt St Mary's
2017,136,1438,76,1423,71,N,0,Virginia,UNC Wilmington
2017,136,1452,86,1137,80,N,0,West Virginia,Bucknell
2017,136,1458,84,1439,74,N,0,Wisconsin,Virginia Tech
2017,136,1462,76,1268,65,N,0,Xavier,Maryland
2017,137,1116,77,1371,71,N,0,Arkansas,Seton Hall
2017,137,1124,91,1308,73,N,0,Baylor,New Mexico St
2017,137,1153,75,1243,61,N,0,Cincinnati,Kansas St
2017,137,1181,87,1407,65,N,0,Duke,Troy
2017,137,1242,100,1413,62,N,0,Kansas,UC Davis
2017,137,1246,79,1297,70,N,0,Kentucky,N Kentucky
2017,137,1257,78,1240,63,N,0,Louisville,Jacksonville St
2017,137,1276,92,1329,91,N,0,Michigan,Oklahoma St
2017,137,1277,78,1274,58,N,0,Michigan St,Miami FL
2017,137,1314,103,1411,64,N,0,North Carolina,TX Southern
2017,137,1332,93,1233,77,N,0,Oregon,Iona
2017,137,1348,84,1166,72,N,0,Rhode Island,Creighton
2017,137,1376,93,1266,73,N,0,South Carolina,Marquette
2017,137,1417,97,1245,80,N,0,UCLA,Kent
2017,137,1425,66,1374,65,N,0,USC,SMU
2017,137,1455,64,1173,58,N,0,Wichita St,Dayton
2017,138,1112,69,1388,60,N,0,Arizona,St Mary's CA
2017,138,1139,74,1292,65,N,0,Butler,MTSU
2017,138,1196,65,1438,39,N,0,Florida,Virginia
2017,138,1211,79,1321,73,N,0,Gonzaga,Northwestern
2017,138,1345,80,1235,76,N,0,Purdue,Iowa St
2017,138,1452,83,1323,71,N,0,West Virginia,Notre Dame
2017,138,1458,65,1437,62,N,0,Wisconsin,Villanova
2017,138,1462,91,1199,66,N,0,Xavier,Florida St
2017,139,1124,82,1425,78,N,0,Baylor,USC
2017,139,1242,90,1277,70,N,0,Kansas,Michigan St
2017,139,1246,65,1455,62,N,0,Kentucky,Wichita St
2017,139,1276,73,1257,69,N,0,Michigan,Louisville
2017,139,1314,72,1116,65,N,0,North Carolina,Arkansas
2017,139,1332,75,1348,72,N,0,Oregon,Rhode Island
2017,139,1376,88,1181,81,N,0,South Carolina,Duke
2017,139,1417,79,1153,67,N,0,UCLA,Cincinnati
2017,143,1211,61,1452,58,N,0,Gonzaga,West Virginia
2017,143,1242,98,1345,66,N,0,Kansas,Purdue
2017,143,1332,69,1276,68,N,0,Oregon,Michigan
2017,143,1462,73,1112,71,N,0,Xavier,Arizona
2017,144,1196,84,1458,83,N,1,Florida,Wisconsin
2017,144,1246,86,1417,75,N,0,Kentucky,UCLA
2017,144,1314,92,1139,80,N,0,North Carolina,Butler
2017,144,1376,70,1124,50,N,0,South Carolina,Baylor
2017,145,1211,83,1462,59,N,0,Gonzaga,Xavier
2017,145,1332,74,1242,60,N,0,Oregon,Kansas
2017,146,1314,75,1246,73,N,0,North Carolina,Kentucky
2017,146,1376,77,1196,70,N,0,South Carolina,Florida
2017,152,1211,77,1376,73,N,0,Gonzaga,South Carolina
2017,152,1314,77,1332,76,N,0,North Carolina,Oregon
2017,154,1314,71,1211,65,N,0,North Carolina,Gonzaga
2018,134,1347,71,1254,61,N,0,Radford,LIU Brooklyn
2018,134,1382,65,1417,58,N,0,St Bonaventure,UCLA
2018,135,1393,60,1113,56,N,0,Syracuse,Arizona St
2018,135,1411,64,1300,46,N,0,TX Southern,NC Central
2018,136,1104,86,1439,83,N,0,Alabama,Virginia Tech
2018,136,1138,89,1112,68,N,0,Buffalo,Arizona
2018,136,1181,89,1233,67,N,0,Duke,Iona
2018,136,1196,77,1382,62,N,0,Florida,St Bonaventure
2018,136,1211,68,1422,64,N,0,Gonzaga,UNC Greensboro
2018,136,1222,67,1361,65,N,0,Houston,San Diego St
2018,136,1242,76,1335,60,N,0,Kansas,Penn
2018,136,1246,78,1172,73,N,0,Kentucky,Davidson
2018,136,1260,64,1274,62,N,0,Loyola-Chicago,Miami FL
2018,136,1276,61,1285,47,N,0,Michigan,Montana
2018,136,1326,81,1355,73,N,0,Ohio St,S Dakota St
2018,136,1348,83,1328,78,N,1,Rhode Island,Oklahoma
2018,136,1371,94,1301,83,N,0,Seton Hall,NC State
2018,136,1397,73,1460,47,N,0,Tennessee,Wright St
2018,136,1403,70,1372,60,N,0,Texas Tech,SF Austin
2018,136,1437,87,1347,61,N,0,Villanova,Radford
2018,137,1120,62,1158,58,N,0,Auburn,Col Charleston
2018,137,1139,79,1116,62,N,0,Butler,Arkansas
2018,137,1153,68,1209,53,N,0,Cincinnati,Georgia St
2018,137,1155,79,1308,68,N,0,Clemson,New Mexico St
2018,137,1199,67,1281,54,N,0,Florida St,Missouri
2018,137,1243,69,1166,59,N,0,Kansas St,Creighton
2018,137,1267,81,1455,75,N,0,Marshall,Wichita St
2018,137,1277,82,1137,78,N,0,Michigan St,Bucknell
2018,137,1305,87,1400,83,N,1,Nevada,Texas
2018,137,1314,84,1252,66,N,0,North Carolina,Lipscomb
2018,137,1345,74,1168,48,N,0,Purdue,CS Fullerton
2018,137,1393,57,1395,52,N,0,Syracuse,TCU
2018,137,1401,73,1344,69,N,0,Texas A&M,Providence
2018,137,1420,74,1438,54,N,0,UMBC,Virginia
2018,137,1452,85,1293,68,N,0,West Virginia,Murray St
2018,137,1462,102,1411,83,N,0,Xavier,TX Southern
2018,138,1181,87,1348,62,N,0,Duke,Rhode Island
2018,138,1211,90,1326,84,N,0,Gonzaga,Ohio St
2018,138,1242,83,1371,79,N,0,Kansas,Seton Hall
2018,138,1246,95,1138,75,N,0,Kentucky,Buffalo
2018,138,1260,63,1397,62,N,0,Loyola-Chicago,Tennessee
2018,138,1276,64,1222,63,N,0,Michigan,Houston
2018,138,1403,69,1196,66,N,0,Texas Tech,Florida
2018,138,1437,81,1104,58,N,0,Villanova,Alabama
2018,139,1155,84,1120,53,N,0,Clemson,Auburn
2018,139,1199,75,1462,70,N,0,Florida St,Xavier
2018,139,1243,50,1420,43,N,0,Kansas St,UMBC
2018,139,1305,75,1153,73,N,0,Nevada,Cincinnati
2018,139,1345,76,1139,73,N,0,Purdue,Butler
2018,139,1393,55,1277,53,N,0,Syracuse,Michigan St
2018,139,1401,86,1314,65,N,0,Texas A&M,North Carolina
2018,139,1452,94,1267,71,N,0,West Virginia,Marshall
2018,143,1199,75,1211,60,N,0,Florida St,Gonzaga
2018,143,1243,61,1246,58,N,0,Kansas St,Kentucky
2018,143,1260,69,1305,68,N,0,Loyola-Chicago,Nevada
2018,143,1276,99,1401,72,N,0,Michigan,Texas A&M
2018,144,1181,69,1393,65,N,0,Duke,Syracuse
2018,144,1242,80,1155,76,N,0,Kansas,Clemson
2018,144,1403,78,1345,65,N,0,Texas Tech,Purdue
2018,144,1437,90,1452,78,N,0,Villanova,West Virginia
2018,145,1260,78,1243,62,N,0,Loyola-Chicago,Kansas St
2018,145,1276,58,1199,54,N,0,Michigan,Florida St
2018,146,1242,85,1181,81,N,1,Kansas,Duke
2018,146,1437,71,1403,59,N,0,Villanova,Texas Tech
2018,152,1276,69,1260,57,N,0,Michigan,Loyola-Chicago
2018,152,1437,95,1242,79,N,0,Villanova,Kansas
2018,154,1437,79,1276,62,N,0,Villanova,Michigan
2019,134,1125,81,1396,70,N,0,Belmont,Temple
2019,134,1192,82,1341,76,N,0,F Dickinson,Prairie View
2019,135,1113,74,1385,65,N,0,Arizona St,St John's
2019,135,1295,78,1300,74,N,0,N Dakota St,NC Central
2019,136,1120,78,1308,77,N,0,Auburn,New Mexico St
2019,136,1124,78,1393,69,N,0,Baylor,Syracuse
2019,136,1196,70,1305,61,N,0,Florida,Nevada
2019,136,1199,76,1436,69,N,0,Florida St,Vermont
2019,136,1211,87,1192,49,N,0,Gonzaga,F Dickinson
2019,136,1242,87,1318,53,N,0,Kansas,Northeastern
2019,136,1246,79,1101,44,N,0,Kentucky,Abilene Chr
2019,136,1261,79,1463,74,N,0,LSU,Yale
2019,136,1268,79,1125,77,N,0,Maryland,Belmont
2019,136,1276,74,1285,55,N,0,Michigan,Montana
2019,136,1277,76,1133,65,N,0,Michigan St,Bradley
2019,136,1278,86,1257,76,N,0,Minnesota,Louisville
2019,136,1293,83,1266,64,N,0,Murray St,Marquette
2019,136,1345,61,1330,48,N,0,Purdue,Old Dominion
2019,136,1437,61,1388,57,N,0,Villanova,St Mary's CA
2019,136,1459,84,1371,68,N,0,Wofford,Seton Hall
2019,137,1138,91,1113,74,N,0,Buffalo,Arizona St
2019,137,1181,85,1295,62,N,0,Duke,N Dakota St
2019,137,1222,84,1209,55,N,0,Houston,Georgia St
2019,137,1234,79,1153,72,N,0,Iowa,Cincinnati
2019,137,1251,80,1280,76,N,0,Liberty,Mississippi St
2019,137,1314,88,1233,73,N,0,North Carolina,Iona
2019,137,1326,62,1235,59,N,0,Ohio St,Iowa St
2019,137,1328,95,1279,72,N,0,Oklahoma,Mississippi
2019,137,1332,72,1458,54,N,0,Oregon,Wisconsin
2019,137,1397,77,1159,70,N,0,Tennessee,Colgate
2019,137,1403,72,1297,57,N,0,Texas Tech,N Kentucky
2019,137,1414,70,1243,64,N,0,UC Irvine,Kansas St
2019,137,1416,73,1433,58,N,0,UCF,VCU
2019,137,1438,71,1205,56,N,0,Virginia,Gardner Webb
2019,137,1439,66,1387,52,N,0,Virginia Tech,St Louis
2019,137,1449,78,1429,61,N,0,Washington,Utah St
2019,138,1120,89,1242,75,N,0,Auburn,Kansas
2019,138,1199,90,1293,62,N,0,Florida St,Murray St
2019,138,1211,83,1124,71,N,0,Gonzaga,Baylor
2019,138,1246,62,1459,56,N,0,Kentucky,Wofford
2019,138,1261,69,1268,67,N,0,LSU,Maryland
2019,138,1276,64,1196,49,N,0,Michigan,Florida
2019,138,1277,70,1278,50,N,0,Michigan St,Minnesota
2019,138,1345,87,1437,61,N,0,Purdue,Villanova
2019,139,1181,77,1416,76,N,0,Duke,UCF
2019,139,1222,74,1326,59,N,0,Houston,Ohio St
2019,139,1314,81,1449,59,N,0,North Carolina,Washington
2019,139,1332,73,1414,54,N,0,Oregon,UC Irvine
2019,139,1397,83,1234,77,N,1,Tennessee,Iowa
2019,139,1403,78,1138,58,N,0,Texas Tech,Buffalo
2019,139,1438,63,1328,51,N,0,Virginia,Oklahoma
2019,139,1439,67,1251,58,N,0,Virginia Tech,Liberty
2019,143,1211,72,1199,58,N,0,Gonzaga,Florida St
2019,143,1345,99,1397,94,N,1,Purdue,Tennessee
2019,143,1403,63,1276,44,N,0,Texas Tech,Michigan
2019,143,1438,53,1332,49,N,0,Virginia,Oregon
2019,144,1120,97,1314,80,N,0,Auburn,North Carolina
2019,144,1181,75,1439,73,N,0,Duke,Virginia Tech
2019,144,1246,62,1222,58,N,0,Kentucky,Houston
2019,144,1277,80,1261,63,N,0,Michigan St,LSU
2019,145,1403,75,1211,69,N,0,Texas Tech,Gonzaga
2019,145,1438,80,1345,75,N,1,Virginia,Purdue
2019,146,1120,77,1246,71,N,1,Auburn,Kentucky
2019,146,1277,68,1181,67,N,0,Michigan St,Duke
2019,152,1403,61,1277,51,N,0,Texas Tech,Michigan St
2019,152,1438,63,1120,62,N,0,Virginia,Auburn
2019,154,1438,85,1403,77,N,1,Virginia,Texas Tech
2021,136,1179,53,1455,52,N,0,Drake,Wichita St
2021,136,1313,54,1111,53,N,0,Norfolk St,Appalachian St
2021,136,1411,60,1291,52,N,0,TX Southern,Mt St Mary's
2021,136,1417,86,1277,80,N,1,UCLA,Michigan St
2021,137,1116,85,1159,68,N,0,Arkansas,Colgate
2021,137,1124,79,1216,55,N,0,Baylor,Hartford
2021,137,1196,75,1439,70,N,1,Florida,Virginia Tech
2021,137,1222,87,1156,56,N,0,Houston,Cleveland St
2021,137,1228,78,1180,49,N,0,Illinois,Drexel
2021,137,1260,71,1210,60,N,0,Loyola-Chicago,Georgia Tech
2021,137,1317,78,1345,69,N,1,North Texas,Purdue
2021,137,1329,69,1251,60,N,0,Oklahoma St,Liberty
2021,137,1331,75,1326,72,N,1,Oral Roberts,Ohio St
2021,137,1333,70,1397,56,N,0,Oregon St,Tennessee
2021,137,1353,60,1155,56,N,0,Rutgers,Clemson
2021,137,1393,78,1361,62,N,0,Syracuse,San Diego St
2021,137,1403,65,1429,53,N,0,Texas Tech,Utah St
2021,137,1437,73,1457,63,N,0,Villanova,Winthrop
2021,137,1452,84,1287,67,N,0,West Virginia,Morehead St
2021,137,1458,85,1314,62,N,0,Wisconsin,North Carolina
2021,138,1101,53,1400,52,N,0,Abilene Chr,Texas
2021,138,1104,68,1233,55,N,0,Alabama,Iona
2021,138,1160,96,1207,73,N,0,Colorado,Georgetown
2021,138,1166,63,1364,62,N,0,Creighton,UC Santa Barbara
2021,138,1199,64,1422,54,N,0,Florida St,UNC Greensboro
2021,138,1211,98,1313,55,N,0,Gonzaga,Norfolk St
2021,138,1234,86,1213,74,N,0,Iowa,Grand Canyon
2021,138,1242,93,1186,84,N,0,Kansas,E Washington
2021,138,1261,76,1382,61,N,0,LSU,St Bonaventure
2021,138,1268,63,1163,54,N,0,Maryland,Connecticut
2021,138,1276,82,1411,66,N,0,Michigan,TX Southern
2021,138,1325,62,1438,58,N,0,Ohio,Virginia
2021,138,1328,72,1281,68,N,0,Oklahoma,Missouri
2021,138,1417,73,1140,62,N,0,UCLA,BYU
2021,138,1425,72,1179,56,N,0,USC,Drake
2021,139,1116,68,1403,66,N,0,Arkansas,Texas Tech
2021,139,1124,76,1458,63,N,0,Baylor,Wisconsin
2021,139,1222,63,1353,60,N,0,Houston,Rutgers
2021,139,1260,71,1228,58,N,0,Loyola-Chicago,Illinois
2021,139,1331,81,1196,78,N,0,Oral Roberts,Florida
2021,139,1333,80,1329,70,N,0,Oregon St,Oklahoma St
2021,139,1393,75,1452,72,N,0,Syracuse,West Virginia
2021,139,1437,84,1317,61,N,0,Villanova,North Texas
2021,140,1104,96,1268,77,N,0,Alabama,Maryland
2021,140,1166,72,1325,58,N,0,Creighton,Ohio
2021,140,1199,71,1160,53,N,0,Florida St,Colorado
2021,140,1211,87,1328,71,N,0,Gonzaga,Oklahoma
2021,140,1276,86,1261,78,N,0,Michigan,LSU
2021,140,1332,95,1234,80,N,0,Oregon,Iowa
2021,140,1417,67,1101,47,N,0,UCLA,Abilene Chr
2021,140,1425,85,1242,51,N,0,USC,Kansas
2021,145,1116,72,1331,70,N,0,Arkansas,Oral Roberts
2021,145,1124,62,1437,51,N,0,Baylor,Villanova
2021,145,1222,62,1393,46,N,0,Houston,Syracuse
2021,145,1333,65,1260,58,N,0,Oregon St,Loyola-Chicago
2021,146,1211,83,1166,65,N,0,Gonzaga,Creighton
